Date,Open,High,Low,Vol(K),Change %,diff_between_low_and_high,diff_between_low_and_open,diff_between_high_and_open,MA_diff_between_low_and_high_3,MA_diff_between_low_and_high_5,MA_diff_between_low_and_high_7,MA_diff_between_low_and_high_10,MA_diff_between_low_and_open_3,MA_diff_between_low_and_open_5,MA_diff_between_low_and_open_7,MA_diff_between_low_and_open_10,MA_diff_between_high_and_open_3,MA_diff_between_high_and_open_5,MA_diff_between_high_and_open_7,MA_diff_between_high_and_open_10,MA_Change %_3,MA_Change %_5,MA_Change %_7,MA_Change %_10,BCHAIN-MKPRU,BCHAIN-TRVOU,BCHAIN-DIFF,BCHAIN-MWNUS,BCHAIN-AVBLS,BCHAIN-BLCHS,BCHAIN-ATRCT,BCHAIN-MIREV,BCHAIN-HRATE,BCHAIN-CPTRA,BCHAIN-CPTRV,BCHAIN-ETRVU,BCHAIN-ETRAV,BCHAIN-TOUTV,BCHAIN-NTRBL,BCHAIN-NADDU,BCHAIN-NTREP,BCHAIN-NTRAT,BCHAIN-NTRAN,BCHAIN-TRFUS,BCHAIN-TRFEE,BCHAIN-MKTCP,BCHAIN-TOTBC,BCHAIN-MWNTD,BCHAIN-MWTRV,Price
2019-04-24,5511.2,5589.6,5346.8,994.04,1.74,242.80000000000018,164.39999999999964,78.40000000000055,248.60000000000005,190.2000000000002,161.34285714285735,158.25999999999763,99.16666666666667,79.73999999999997,67.81428571428569,67.91999999999999,149.4333333333334,110.46000000000004,93.5285714285714,90.33999999999988,2.2633333333333705,1.7219999999999565,1.4485714285713986,1.56199999999999,5518.16,371060447.142,6353030562980.0,36102750.0,1.23441604294,215365.956039,10.9027777777778,12202481.9131,51477170.5469,29.468330193299998,0.773807126711354,1576941009.18347,286718.36346409,2030945.61067,2480.2392638,645489.0,378102.0,405571135.0,404279.0,742857.328452,130.67492641,95904244725.0,17663550.0,93527.0,18565.5300536,5209.1
2019-04-25,5415.6,5528.2,5137.4,955.36,3.81,390.8000000000002,278.2000000000007,112.59999999999945,312.2000000000001,251.00000000000017,204.58571428571446,176.95999999999762,165.90000000000023,135.22000000000008,107.08571428571433,78.65,146.29999999999987,115.77999999999993,97.49999999999987,98.30999999999986,2.876666666666704,2.2959999999999567,1.8385714285713988,1.7429999999999901,5434.19,360348203.347,6353030562980.0,36158919.0,1.21951584615385,215567.396031,10.251388888888899,10225360.6553522,45160953.3019,26.6223730837181,1.23736520084,826381786.756,152066.332128,1693363.76856,2685.93706293706,577184.0,361357.0,405977267.0,384089.0,512617.28504571,94.30087588,96468087162.5,17664912.5,75907.0,16099.4083658,5298.3
2019-04-26,5209.2,5469.3,5159.3,1.03,1.71,310.0,49.899999999999636,260.10000000000036,314.5333333333335,289.3200000000003,235.97142857142885,189.55999999999761,164.16666666666666,125.12000000000008,103.82857142857145,81.93999999999997,150.3666666666668,164.2,132.14285714285714,107.61999999999989,2.420000000000037,2.4619999999999567,2.018571428571399,1.6189999999999902,5195.61,346365600.4305,6353030562984.0,36292480.0,1.25549070861,215741.638269,9.6,10183521.9483,47687440.1999331,26.7137500644,0.8514533521240001,1196016425.67,232219.47012600003,1494955.22722298,2524.56291391,593570.0,359412.0,406360316.0,381209.0,470909.878681,91.44744899,90836680025.0,17667350.0,74462.0,21041.41150714,5265.9
2019-04-27,5298.2,5318.1,5225.4,833.13,0.61,92.70000000000073,72.80000000000018,19.900000000000546,264.5000000000003,267.8600000000004,236.8142857142861,192.28999999999775,133.63333333333352,124.08000000000011,114.11428571428574,87.55999999999995,130.8666666666668,143.78000000000011,122.70000000000007,104.73000000000002,2.04333333333337,2.1899999999999564,1.9714285714285418,1.62699999999999,5292.83,344577947.067,6353030562980.0,36353202.0,1.1703104452600002,215931.23927,8.766666666666666,9112041.03117,43266088.1284,25.381164294899996,2.05914364739082,442516045.090871,85812.49460427,709155.438463,2620.49635036,460846.0,345582.0,406741853.0,359008.0,280653.531174,54.42092725,91241618650.0,17668787.5,62038.0,12431.2115864,5302.3
2019-04-28,5265.7,5332.5,5234.4,681.41,0.69,98.10000000000036,31.300000000000182,66.80000000000018,166.9333333333337,226.88000000000048,233.9142857142862,193.28999999999775,51.333333333333336,119.32000000000008,104.24285714285725,90.35999999999994,115.60000000000036,107.56000000000022,129.67142857142866,102.93000000000002,1.00333333333337,1.7119999999999564,1.9442857142856844,1.58799999999999,5280.19,153300178.685,6353030562980.0,36401878.0,0.977574343558283,216091.672205,7.933333333333333,10771720.948593302,51477170.5469,28.103245180798,2.52657008252,426337706.724,82448.9594686,862617.7754950002,2351.4785276073603,445722.0,367895.0,407102106.0,383291.0,247870.94859326,47.95393039,91541571956.25,17670412.5,56407.0,6979.71968816,5235.0
2019-04-29,5302.4,5322.9,5188.9,775.82,1.27,134.0,113.5,20.5,108.26666666666704,205.12000000000043,224.48571428571475,197.6599999999978,72.53333333333346,109.14000000000014,109.31428571428582,94.43999999999997,35.733333333333576,95.9800000000001,115.17142857142868,103.22000000000007,0.8566666666667034,1.6179999999999564,1.8442857142856843,1.6699999999999904,5301.29,104885492.521,6353030562984.0,36566166.0,1.2032676135,216250.43069,7.1,11244134.7807,51477170.5469476,30.4857896839,1.26899566428,886065657.845,172075.30775799998,1145104.01803515,2228.26380368,573010.0,337831.0,407482370.0,363207.0,366674.191477,70.95469952,90627208100.0,17673012.5,73472.0,16511.40181747,5320.8
2019-04-30,5235.4,5336.6,5195.9,697.42,1.64,140.70000000000073,39.5,101.20000000000073,124.26666666666704,155.10000000000053,201.30000000000058,203.04999999999785,61.433333333333394,61.4,107.08571428571433,98.30999999999995,62.833333333333634,93.70000000000036,94.21428571428598,104.74000000000015,1.2000000000000368,1.1839999999999562,1.6385714285713988,1.7399999999999902,5260.65,254115382.611,6353030562980.0,36616530.0,1.29507085714,216447.01294,6.777777777777777,9672352.74233,44213520.7152,27.4944434435,1.14896987114037,841828231.12052,161948.98480401,1871979.8668400003,2474.9,604307.0,327176.0,407847689.0,346486.0,447687.571876,85.48463465,92606001206.2,17674587.5,74239.0,18541.6489805,5384.2
2019-05-01,5321.1,5396.3,5319.5,623.64,1.19,76.80000000000018,1.6000000000003638,75.19999999999982,117.16666666666697,108.46000000000058,177.58571428571486,198.8899999999979,51.53333333333345,51.740000000000144,83.82857142857158,88.43000000000002,65.63333333333351,56.720000000000255,93.75714285714301,110.46000000000012,1.3666666666667033,1.079999999999956,1.55999999999997,1.7709999999999906,5269.79,65541116.0006,6353030562980.0,36740759.0,1.12691123391813,216628.418736,6.455555555555553,11945018.6431959,54003657.445,26.496909201247398,1.35914548808,878862399.0539999,165968.209049,1162547.70704,2570.46198830409,565408.0,424144.0,408194316.0,439549.0,355112.39319592,65.62521893,93647249325.0,17675962.5,81898.0,15268.70547,5493.8
2019-05-02,5384.6,5530.8,5370.0,722.23,2.04,160.80000000000018,14.600000000000364,146.19999999999982,126.10000000000036,122.08000000000047,144.728571428572,194.96999999999792,18.566666666666908,40.10000000000018,46.17142857142868,82.09000000000006,107.53333333333346,81.9800000000001,98.55714285714306,112.88000000000011,1.6233333333333697,1.3659999999999561,1.3071428571428272,1.7779999999999905,5326.67,51098585.5099,6353030562984.0,36772309.0,1.1008615108700002,216821.134364,6.13333333333333,12941749.3454,58109198.6542231,27.9708514511,1.7019858918000002,760391105.925,141756.467314,986563.5692091059,2460.0326087,584864.0,437027.0,408634126.0,452646.0,352449.34535,64.71081505,95397974950.0,17679387.5,78712.0,16782.3359014,5766.8
2019-05-03,5493.6,5844.2,5478.7,1.04,4.97,365.5,14.900000000000546,350.59999999999945,201.03333333333345,175.5600000000004,152.65714285714344,201.21999999999792,10.366666666667092,36.820000000000256,41.171428571428805,78.07000000000008,190.66666666666637,138.73999999999995,111.48571428571437,123.15000000000009,2.73333333333337,2.221999999999956,1.772857142857113,1.9669999999999903,5390.16,68390511.7848,6353030562980.0,36861953.0,1.22819998684,217023.728934,7.416666666666664,11122649.2294,48003251.0622,29.0384334193,1.29624917652674,858064130.790705,152155.69727802,1268003.89155,2519.94736842,615404.0,365602.0,409086890.0,383032.0,457428.84107299993,81.27225085,99916531837.5,17681212.5,79113.0,16151.774396,5830.9
2019-05-04,5768.0,5899.2,5605.0,920.61,1.11,294.1999999999998,163.0,131.19999999999982,273.5,207.60000000000036,181.44285714285758,206.3599999999979,64.16666666666697,46.720000000000255,54.05714285714306,77.9300000000001,209.33333333333303,160.87999999999994,127.38571428571426,128.43,2.706666666666703,2.189999999999956,1.8442857142856843,1.9039999999999904,5657.14,171606287.044,6554050172250.0,36995377.0,1.18777127272727,217210.175209,8.699999999999998,10035261.3673471,43006075.3622,27.297623026100396,2.04846845105,489890940.824,86099.09944349999,886545.1709649998,2696.28787878788,508298.0,342804.0,409467939.0,355910.0,355778.3770347729,60.62915441,101695362931.25,17681537.5,65730.0,9415.05980889,5774.9
2019-05-05,5830.8,5838.2,5708.2,709.02,0.96,130.0,122.60000000000036,7.399999999999636,263.2333333333333,205.4600000000002,186.0000000000004,180.27999999999787,100.16666666666697,63.34000000000033,67.10000000000024,62.370000000000076,163.0666666666663,142.11999999999972,118.89999999999989,117.91000000000004,2.3466666666667026,2.053999999999956,1.882857142857113,1.6189999999999904,5771.08,120664799.3124,6702169884349.0,37028473.0,1.19630818605,217367.066588,9.98333333333333,9591032.60781,42978500.69503979,28.999409212899998,2.14870287132,446363838.194,77965.42179349999,762735.0203651809,2563.81395349,460613.0,313472.0,409824838.0,330732.0,359875.131106,62.87230397,101021635156.0,17684312.5,61102.0,7227.48832557,5745.1
2019-05-06,5775.1,5801.4,5630.5,755.39,0.52,170.89999999999964,144.60000000000036,26.299999999999272,198.36666666666648,224.28000000000011,191.2714285714289,166.36999999999784,143.40000000000023,91.94000000000032,71.54285714285743,71.84000000000015,54.96666666666624,132.3399999999996,119.72857142857121,94.52999999999993,0.8633333333333697,1.919999999999956,1.775714285714256,1.4999999999999905,5717.66,55755075.3708,6702169884350.0,37188347.0,1.22218744371,217521.363808,9.940277777777776,11100910.0764,50308167.4802,29.3305522052,1.44274802044806,769428196.684081,136084.31914974,1160172.84233,2506.46357616,573048.0,357516.0,410155190.0,378476.0,431472.576429,76.31168717,100900769375.0,17686375.0,77830.0,16361.5611503,5849.5
2019-05-07,5745.5,6019.8,5745.5,955.88,1.82,274.3000000000002,0.0,274.3000000000002,191.73333333333326,246.9800000000001,210.35714285714312,184.52999999999778,89.0666666666669,89.02000000000025,65.90000000000029,64.56000000000013,102.66666666666636,157.95999999999967,144.45714285714257,119.96999999999989,1.1000000000000363,1.8759999999999557,1.8014285714285416,1.6209999999999904,5684.47,84401987.3554,6702169884350.0,37220274.0,1.26797719685039,217705.888733,9.897222222222224,10026818.2871987,42312167.3509,29.9656862831318,0.96301183796,1041193668.86,177595.021735,1546326.35743,2597.9763779527602,578857.0,304861.0,410533718.0,329943.0,550568.76084536,92.31932906,103752161975.0,17687037.5,71260.0,14632.1891487,5990.3
2019-05-08,5849.4,6011.3,5799.1,757.13,2.41,212.19999999999982,50.29999999999927,161.90000000000055,219.1333333333332,216.32000000000008,229.70000000000022,195.93999999999772,64.96666666666654,96.1,72.85714285714299,66.46000000000004,154.16666666666666,120.21999999999989,156.84285714285696,129.47999999999993,1.5833333333333697,1.363999999999956,1.975714285714256,1.7929999999999904,5755.72,147447099.5428,6702169884349.0,37371043.0,1.24307344737,217867.00249,9.85416666666667,11731703.7301,50641334.152295,29.845512070399998,1.14277383138,1026598912.93,176155.156438,1282820.63528939,2586.05921053,635596.0,364493.0,410864056.0,393081.0,654864.4051600001,112.30765219,104847740950.0,17689850.0,88657.0,19386.02918003,6191.5
2019-05-09,5990.5,6206.0,5990.0,799.96,3.36,216.0,0.5,215.5,234.16666666666666,200.68000000000012,237.58571428571446,204.13999999999774,16.933333333333092,63.6,70.84285714285723,55.16000000000004,217.23333333333358,137.07999999999993,166.742857142857,148.97999999999993,2.5300000000000367,1.813999999999956,2.164285714285685,2.0019999999999905,5936.72,92603630.084,6702169884350.0,37439814.0,1.25869975333,218056.02992800003,10.848611111111113,12149462.7589,49975000.8082,33.0991212923,0.97059989920477,1251747786.99949,207195.23965151,1257978.33953,2410.46,619054.0,334788.0,411258260.0,361569.0,653469.008915,106.95654809,108282432381.0,17691762.5,76768.0,18784.1836002,6386.0
2019-05-10,6194.3,6466.6,6157.8,907.94,3.14,308.8000000000002,36.5,272.3000000000002,245.66666666666666,236.44000000000014,229.4857142857145,220.9499999999977,29.099999999999756,46.379999999999924,73.92857142857143,54.860000000000035,216.56666666666692,190.06000000000003,155.5571428571428,166.08999999999986,2.9700000000000366,2.249999999999956,1.9028571428571135,2.1519999999999904,6146.91,127082999.944,6702169884350.0,37471212.0,1.259484184,218244.863239,11.843055555555557,10770042.575463,41645834.0068,32.915375653913195,0.838036306456,1285152265.18,204122.520505,1361392.47914,2583.704,618182.0,299922.0,411619340.0,322963.0,786365.15324744,123.74361638,111180141300.0,17692575.0,67032.0,14152.1257784,7190.3
2019-05-11,6386.6,7373.8,6386.5,1.31,12.59,987.3000000000002,0.1000000000003638,987.1999999999998,504.0333333333335,399.72000000000025,328.5000000000003,311.99999999999767,12.366666666666788,17.479999999999926,50.65714285714291,54.710000000000036,491.6666666666667,382.2400000000001,277.8428571428571,257.28999999999985,6.36333333333337,4.663999999999956,3.5428571428571134,3.29199999999999,6348.02,169471566.4152,6702169884349.0,37577353.0,1.24059478462,218402.146022,12.8375,11877938.2791,43311667.3670944,34.4330982675,1.33344034945,890773875.5580002,131579.590752,1259759.12746392,2653.51538462,573741.0,327332.0,411941911.0,344957.0,848925.3562970002,125.12338209,122810325619.0,17694737.5,78021.0,18724.4572511,6984.8
2019-05-12,7190.0,7518.9,6802.6,1.35,2.86,716.2999999999993,387.39999999999964,328.89999999999964,670.7999999999998,488.12000000000006,412.25714285714304,367.54999999999757,141.33333333333334,94.95999999999985,88.48571428571424,91.98999999999997,529.4666666666666,393.16,323.77142857142854,275.55999999999983,6.196666666666704,4.8719999999999555,3.8142857142856847,3.3739999999999903,7248.31,358764816.185,6702169884350.0,37606748.0,1.23478948734,218563.457072,12.070833333333333,15580744.7154,52640334.1846,44.109846713900005,1.48745143172796,1047479224.0626401,145438.0418869,952163.39667,2142.85443038,551654.0,320382.0,412286381.0,338571.0,771725.9653729999,104.08015488,125267241206.0,17696862.5,67243.0,9443.98417893,7806.0
2019-05-13,6984.7,8058.3,6893.1,1.2,11.76,1165.1999999999998,91.59999999999945,1073.6000000000004,956.2666666666664,678.72,554.3000000000002,447.51999999999754,159.69999999999982,103.21999999999989,80.91428571428553,99.65999999999985,796.5666666666666,575.5,473.3857142857144,347.85999999999996,9.070000000000036,6.7419999999999565,5.419999999999971,4.05299999999999,6978.63,437929061.168,6702169884350.0,37717437.0,1.20340963473054,218758.519312,11.304166666666667,16443665.5226962,55638834.2331,41.8466056141763,0.972045637969,1691655708.37,223891.296956,1678344.65778,2337.89221556886,648734.0,371452.0,412624734.0,390428.0,840292.0937122,112.20050336,130860028675.0,17698137.5,83811.0,27525.4188806,7994.6
2019-05-14,7806.4,8323.9,7674.0,1.33,2.42,649.8999999999996,132.39999999999964,517.5,843.7999999999996,765.5,607.9571428571429,483.08999999999753,203.79999999999959,129.59999999999982,99.8285714285712,96.59999999999982,640.0,635.9,508.1285714285715,386.48999999999995,5.680000000000036,6.553999999999957,5.505714285714256,4.18399999999999,7823.11,459019962.2457,6702169884349.0,37766574.0,1.23068711842,218959.550591,10.5375,16211651.6224,50641334.152295,44.1289479882,0.977046322973,1659251075.54,207249.617023,1652403.40849971,2416.90789474,669376.0,346768.0,413015860.0,367370.0,1057863.8991200002,132.68789564,140288284812.0,17700875.0,83053.0,17553.35905069,8164.6
2019-05-15,7994.8,8225.3,7856.5,1.13,2.13,368.7999999999993,138.30000000000018,230.4999999999991,727.9666666666662,777.4999999999998,630.3285714285714,506.9699999999974,120.76666666666642,149.95999999999987,112.39999999999989,98.1699999999998,607.1999999999998,627.5399999999997,517.9285714285713,408.7999999999999,5.436666666666703,6.351999999999957,5.465714285714256,4.30099999999999,7992.69,372592512.215,6702169884350.0,37835748.0,1.23772602685,219146.617042,10.536111111111099,16983774.4919,49641834.1361,44.9364454437,1.06477960373299,1595050697.09695,198020.70360707,2168606.26356,2475.84563758,675925.0,340759.0,413382888.0,368901.0,1585533.64084,192.3590738,145835666400.0,17702800.0,78690.0,14834.539819299998,7871.8
2019-05-16,8164.8,8293.3,7720.4,1.18,3.59,572.8999999999996,444.40000000000055,128.4999999999991,530.5333333333328,694.6199999999997,681.3142857142857,547.1699999999975,238.3666666666668,238.81999999999988,175.8142857142857,128.1499999999998,292.16666666666606,455.7999999999996,505.4999999999997,419.01999999999987,2.71333333333337,4.551999999999956,5.4985714285714,4.607999999999991,8206.9,284130100.072,6702169884350.0,37936290.0,1.2452671369863,219330.90692600003,10.5347222222222,16642489.0435273,48642334.12,43.660217543135204,0.982131219623,1694528053.99,212667.916076,1438473.30301,2568.91780821918,682196.0,338392.0,413750644.0,375062.0,1853649.07416285,228.51579452,138973750625.0,17703662.5,78078.0,16172.1314228,7359.5
2019-05-17,7871.9,7924.0,6998.6,1.43,6.51,925.3999999999996,873.2999999999993,52.100000000000364,622.3666666666662,736.4399999999998,769.3999999999999,612.2799999999974,485.3333333333333,335.99999999999983,295.3571428571427,215.47999999999973,137.03333333333285,400.43999999999977,474.0428571428569,396.7999999999999,4.076666666666703,5.2819999999999565,5.97999999999997,5.07699999999999,7885.96,295196717.872,6702169884349.0,37984542.0,1.26140470861,219512.969146,10.5333333333333,15398528.2664,50308167.4802404,42.5780670651,1.18614716534,1298197113.84,178012.627022,1366575.82679672,2395.05960265,676115.0,334006.0,414127769.0,361654.0,1650951.4117,227.26659937,127760980169.0,17706462.5,80835.0,16064.06663304,7262.6
2019-05-18,7359.9,7458.5,7189.4,865.53,1.32,269.10000000000036,170.5,98.60000000000036,589.1333333333332,557.2199999999999,666.8,617.9699999999974,496.0666666666666,351.7799999999999,319.6999999999998,227.49999999999983,93.0666666666666,205.43999999999977,347.09999999999985,390.4699999999999,3.8066666666667026,3.193999999999957,4.369999999999971,4.967999999999991,7362.22,455963414.171,6703779555090.0,38065417.0,1.24233401307,219703.238505,9.344444444444422,14984659.853,50986743.4509,41.6583075333,2.17495572313629,688963903.6582768,94112.09670733,832814.319266,2351.00653595,588499.0,333561.0,414488098.0,359704.0,987228.602959,134.78731749,129492309375.0,17708350.0,77965.0,11182.9032802,8157.2
